"timestamp","plant_id","powers_1","powers_2","powers_3","phases_1","phases_2","phases_3","currents_1","currents_2","currents_3","voltages_1","voltages_2","voltages_3","harmonic_deviations_1","harmonic_deviations_2","harmonic_deviations_3","event_category","event_description","event_remark"
"2019-07-22 08:57:49.686","1000","153","153","171","59094","54691","53206","3412","3342","3647","17023","17044","17027","29","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:50.203","1000","153","153","169","56970","54551","54170","3415","3345","3647","17023","17042","17028","29","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:50.72","1000","151","153","169","58652","54936","54101","3427","3353","3651","17023","17042","17025","29","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:51.238","1000","151","153","170","57178","54667","54037","3455","3367","3664","17023","17042","17029","29","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:51.76","1000","155","154","169","62559","56031","55433","3460","3391","3676","17023","17040","17025","27","24","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:52.276","1000","153","153","169","58328","56347","55378","3467","3395","3688","17023","17041","17028","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:52.792","1000","152","154","169","62422","56587","55567","3474","3403","3711","17023","17037","16960","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:53.308","1000","152","154","169","58010","56022","55496","3485","3409","3711","17023","17045","17029","27","24","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:53.832","1000","154","154","169","61852","55309","54998","3475","3408","3711","17023","17038","17023","29","26","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:54.349","1000","153","153","169","57430","55376","54799","3469","3394","3685","17023","17036","16960","30","28","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:54.867","1000","153","154","169","56916","54940","54303","3455","3391","3675","17023","17036","17023","30","28","22","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:55.384","1000","152","154","169","56215","54804","54735","3455","3369","3665","17023","17044","17027","30","27","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:55.907","1000","154","154","168","60547","54812","54283","3424","3359","3584","17023","17042","17025","30","27","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:56.422","1000","153","153","168","56476","54536","54100","3419","3349","3647","17023","17040","17027","30","27","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:56.939","1000","153","153","168","56917","53842","54176","3415","3340","3647","17023","17042","17029","30","27","21","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:57.455","1000","153","153","168","57371","54734","54996","3408","3338","3647","17023","17037","17023","30","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:57.971","1000","168","168","130","61214","54477","53839","3478","3405","3688","17023","17040","16960","30","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:58.493","1000","153","153","168","60695","55179","54487","3418","3351","3647","17028","17045","17029","32","29","23","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:59.009","1000","155","153","168","59653","55254","54483","3432","3354","3584","17023","17044","17030","33","30","25","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:57:59.525","1000","151","153","168","56788","55708","54682","3455","3370","3658","17023","17043","17028","28","25","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:00.041","1000","151","153","167","55699","56294","55712","3455","3391","3667","17023","17038","16960","28","25","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:00.565","1000","155","153","168","64088","55947","55571","3468","3396","3682","16960","17042","17025","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:01.082","1000","210","210","226","33227","27866","31508","3544","3479","3788","17023","17039","17025","27","23","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:01.599","1000","214","215","231","30611","27543","30799","3661","3596","3882","17023","17040","17025","20","16","0","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:02.116","1000","213","215","230","30101","27087","30537","3650","3593","3878","17023","17034","17023","20","16","0","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:02.639","1000","215","215","230","35427","26559","30480","3647","3583","3871","17023","17029","17023","28","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:03.155","1000","214","215","230","30796","26388","30803","3619","3583","3856","17023","17027","17023","28","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:03.671","1000","215","215","230","32784","26582","30356","3612","3555","3777","17023","17028","17023","29","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:04.187","1000","212","214","229","29144","25363","29724","3600","3543","3839","17023","17027","17023","29","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:04.704","1000","215","215","230","35037","25683","29778","3522","3526","3816","17002","17025","17023","28","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:05.228","1000","213","215","229","29776","25752","29526","3583","3456","3810","17002","17025","17023","28","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:05.745","1000","214","214","229","30866","25989","29965","3583","3456","3804","17023","17023","17023","28","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:06.262","1000","212","214","230","29529","25943","29978","3522","3521","3808","17023","17026","17023","28","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:06.779","1000","213","214","230","31836","25556","29203","3520","3456","3814","17023","17031","17023","27","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:07.305","1000","213","215","230","30556","26191","29975","3591","3533","3839","17023","17032","17023","27","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:07.821","1000","214","214","229","29915","27029","30549","3601","3547","3839","17023","17028","17023","26","23","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:08.38","1000","212","215","230","32072","27112","30928","3616","3555","3843","17023","16960","17023","26","23","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:08.896","1000","215","214","230","32338","27547","31316","3625","3560","3857","17001","17027","17023","25","22","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:09.448","1000","213","214","230","32482","28319","31310","3647","3583","3863","17023","16960","17023","25","22","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:09.966","1000","214","215","230","37273","27854","31518","3586","3586","3873","17023","17029","17023","26","22","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:10.504","1000","213","214","230","30615","27096","30679","3647","3520","3871","17023","17026","17023","26","22","16","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:11.022","1000","215","215","232","31952","27210","30677","3647","3583","3874","17000","17025","17023","28","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:11.566","1000","213","214","230","31814","27354","30412","3625","3561","3853","17023","17025","17023","28","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:12.089","1000","215","215","229","36058","26764","30100","3610","3549","3839","17023","17023","17023","28","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:12.64","1000","212","214","230","28928","25616","29711","3592","3532","3819","17002","17023","17023","28","26","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:13.156","1000","211","214","229","31452","26014","29796","3583","3519","3808","16996","17023","17003","29","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:13.714","1000","215","213","229","31703","26141","29458","3521","3519","3800","17023","17023","17023","29","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:14.238","1000","213","214","229","25885","24972","28958","3583","3519","3800","17023","17023","17023","28","25","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:14.788","1000","211","214","230","34726","25500","29216","3583","3519","3806","16996","16960","17023","28","25","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:15.306","1000","213","214","230","32083","25753","29401","3523","3519","3803","17000","17023","17023","28","25","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:15.875","1000","216","214","230","32398","26571","29904","3597","3529","3813","17023","17023","17023","27","24","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:16.399","1000","212","214","230","27286","26760","30109","3604","3543","3839","17023","17026","17023","26","23","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:16.936","1000","214","214","230","36058","27598","30479","3623","3551","3850","17023","17031","17023","25","21","14","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:17.452","1000","216","215","230","33755","27540","30676","3647","3583","3858","17023","17028","17023","25","21","14","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:18.004","1000","212","215","230","31195","28187","31635","3647","3583","3864","17023","17023","17023","26","22","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:18.52","1000","215","214","230","36234","27475","30746","3653","3583","3874","63","17028","17023","26","22","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:19.078","1000","213","214","230","31120","27675","30486","3647","3583","3870","16999","17023","17023","27","25","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:19.594","1000","214","215","230","31441","27357","30801","3647","3583","3866","17023","17028","17023","27","25","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:20.157","1000","215","214","230","30945","26971","29969","3625","3559","3846","17023","17023","17023","28","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:20.673","1000","215","214","230","33367","26257","30102","3612","3539","3839","17002","16960","17023","28","25","20","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:21.196","1000","214","214","230","30547","26266","29779","3603","3533","3839","17023","17031","17023","28","25","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:21.712","1000","212","214","229","34329","26892","30041","3523","3526","3812","17023","17032","17023","28","25","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:22.234","1000","215","214","229","32013","26001","29657","3592","3526","3809","17023","17033","17023","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:22.75","1000","214","214","230","31120","25493","29918","3520","3519","3812","17023","17036","17023","28","24","19","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:23.274","1000","212","214","229","30224","25828","29536","3521","3519","3804","17023","17027","17023","28","24","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:23.791","1000","213","213","230","30356","26592","29828","3520","3519","3807","17023","17024","17023","28","24","17","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:24.308","1000","213","214","229","35284","27045","30481","3601","3531","3816","17023","17023","17023","26","23","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:24.826","1000","212","214","230","30989","27153","29974","3599","3534","3839","16996","17028","17023","26","23","18","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:25.343","1000","210","214","230","34511","27604","30991","3615","3553","3841","16999","17023","17003","26","22","15","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
"2019-07-22 08:58:25.866","1000","214","213","230","29603","27734","30678","3647","3560","3851","17023","17023","17023","26","22","15","Werk geschlossen","nicht eingeplant, Freischicht, Werk geschlossen",NULL
